	BRD-K19540840|0.04	BRD-K19540840|0.12	BRD-K19540840|0.37	BRD-K19540840|1.11	BRD-K19540840|10.0	BRD-K19540840|3.33	BRD-K19687926|0.04	BRD-K19687926|0.12	BRD-K19687926|0.37	BRD-K19687926|1.11	BRD-K19687926|10.0	BRD-K19687926|3.33	BRD-K23984367|0.04	BRD-K23984367|0.12	BRD-K23984367|0.37	BRD-K23984367|1.11	BRD-K23984367|10.0	BRD-K23984367|3.33	BRD-K40175214|0.04	BRD-K40175214|0.12	BRD-K40175214|0.37	BRD-K40175214|1.11	BRD-K40175214|10.0	BRD-K40175214|3.33	BRD-K49328571|0.04	BRD-K49328571|0.12	BRD-K49328571|0.37	BRD-K49328571|1.11	BRD-K49328571|10.0	BRD-K49328571|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K50140147|0.04	BRD-K50140147|0.12	BRD-K50140147|0.37	BRD-K50140147|1.11	BRD-K50140147|10.0	BRD-K50140147|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K64052750|0.04	BRD-K64052750|0.12	BRD-K64052750|0.37	BRD-K64052750|1.11	BRD-K64052750|10.0	BRD-K64052750|3.33	BRD-K64890080|0.04	BRD-K64890080|0.12	BRD-K64890080|0.37	BRD-K64890080|1.11	BRD-K64890080|10.0	BRD-K64890080|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K79090631|0.04	BRD-K79090631|0.12	BRD-K79090631|0.37	BRD-K79090631|1.11	BRD-K79090631|10.0	BRD-K79090631|3.33	BRD-K88573743|0.04	BRD-K88573743|0.12	BRD-K88573743|0.37	BRD-K88573743|1.11	BRD-K88573743|3.33	BRD-K92723993|0.04	BRD-K92723993|0.12	BRD-K92723993|0.37	BRD-K92723993|1.11	BRD-K92723993|10.0	BRD-K92723993|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33
ACBD3	0.10857095230253844	-0.2587973854827741	-0.10112383480123939	0.35938984477653396	-0.005298736753896212	-0.09348830820116572	-0.05611131316301924	0.5786116081097985	0.11577819769296926	-0.01937403720185375	-0.06535172658867634	-0.19455541012355196	-0.20238075638381847	-0.1107615311594139	0.21633772050488057	0.2380145691980514	1.161745406116951	-0.24783697193781418	0.19135703908558424	0.08158113457462246	0.745712097495501	0.575358386000417	-0.13549755735708283	-0.3307741969877232	-0.04504056365452591	-0.09511577719881566	-0.3243977734158993	0.31899495042946846	-0.11551235900927193	0.09468732309672179	-0.0389888462818068	-0.05097907494937193	0.15049544925819802	0.10885279914726868	-0.2933503812957567	-0.35095348146025557	-0.5818745744524744	-0.26349433938817235	-0.9784847381693371	0.45608383821388304	0.6273991733293935	-0.5152449759758637	-0.12007002964814924	0.43437886854766505	0.009811037866507574	-0.02579640382985134	-0.3876827521551225	-0.7466131169936716	-0.14632085809431405	-0.18121324359073832	0.051548794919768604	0.17761463005627132	0.33776459710120726	0.05814513082790788	-0.4468988316838945	-0.543034659502147	-0.09258672473373182	0.1508667550729772	-0.6491593052531064	0.10090379977035902	0.0007548883939489196	-0.2857953223971741	0.1231505405217801	-0.5818252982174877	0.3329363909215388	-0.04143193140511118	0.3514788334029297	0.3507727855444405	0.12880291649754527	-0.01965526290063006	0.3474516261932245	-0.22235231529231894	0.3520919193824339	0.15415597683262217	0.35609259132694504	0.7898821415044527	0.6908169383993185	0.66985729176274	0.2601682706057294	-1.965618060093977	-2.3333955986847683	-2.615929398072686	-2.7276626272515956	-2.5549089349267615	0.23605910507422637	-0.19928715986303658	-0.0957111751940225	1.7147020357220013	-1.1151463006493552	0.13616240496090923	0.03556121810195526	0.23847894492903107	-0.023146761577077807	-0.4878044775723274	0.19658980662606526	0.1070887632540319	0.12593717665600845	0.3688304290482636	-0.021454171768957586	0.23427251313640104	-0.01682372897025471
ACD	-0.7396291984716958	0.302420495128431	-0.24001442008739962	0.25831453893019	0.1522584312416463	-0.6004958862379732	-0.1472415120677454	-0.37707276297846937	0.1709365374128078	-0.5522894616155384	-0.023514017197939552	-0.06915025792428924	-0.4000986025658606	0.34226779504267446	0.43213445128681344	0.27330562784250684	0.027030333115396044	-0.19747238025389477	-0.8178037502841656	0.5644978749348759	0.25703018792705407	0.3727123827428702	0.5291653939140648	0.33461220961949706	-0.2852563427081695	-0.43952644226948817	-0.033416391128383204	-0.8257436383474737	-0.8550134215579046	-0.13074005641391917	0.3782447002103364	0.308545253422448	0.3578647415197347	0.07886845073493731	-0.004508832003563039	0.33603920028876527	-1.5012485548652885	0.018470180241882517	-1.5500102867295014	0.2812312801777634	-0.17120545415747435	-1.147032815270251	0.3801235566689399	-0.2649963888379241	-1.2528062065477659	0.47402357715846605	0.2556703574188557	-1.0375888625655076	-0.20254371215606012	0.6672297098148983	-0.2979172082174199	-0.8750629979162046	-0.018324110076377725	0.5196944521059838	0.16146800424074362	-0.2409650564132765	0.4879720017454326	0.21658168731142732	0.5537938724801889	-0.25607912583938397	-0.27163915897825025	0.007291124193521181	0.2517480053613174	-0.5332075341191945	-0.3867720062842368	0.35403357620665243	-0.6512069300726072	0.3550784158701455	0.12190948286459324	-0.47771975436043795	0.22964419133843972	-0.4109343325364228	0.3535239520690756	0.9885909091870081	0.3910512446996141	0.5384916201571297	0.6907448282167472	0.877803413705441	0.7138908810825241	0.9525628467920674	1.2650028699303253	0.57638929128121	1.5556679318155062	1.5179904115138403	0.2756427483865404	-0.5986090354057354	1.071228811894176	1.4703580789861181	0.045202832070221945	0.2556791304598051	0.11294495754190237	0.2918058702534025	-0.07877674641411551	-0.6181507067044839	-0.5092338928913648	-0.33211944876192856	0.2882538849075589	-0.652318432354709	-0.1606988509016475	0.11183694215951245	0.3771363455263357
ACLY	-0.08422766317222319	0.10809974625778966	-0.14920925200199223	0.2162172182861255	0.6010094074858703	0.994508583982776	-0.3692576638901883	0.37313522023816326	0.13459058781965094	0.10837749648551605	-0.07005638812866384	-0.011446245723507312	1.006636721341879	0.4764566050558461	0.2552435755919156	0.11361013282032673	-1.2707350317765425	0.09602256804298648	0.22323137675116733	-0.2095130563927429	-0.2414781242030616	-0.28026449481096183	-1.289132659542382	-0.5754759003777483	0.02361379988107082	0.2685761682097034	0.04667705596964685	-0.905740923672214	0.23847473284216983	0.4703002711988855	0.25775797160993835	0.3621616993251706	0.1998569539760678	0.2652180079433677	0.02804533150829336	0.34315319028531377	0.5488179484320513	0.08248939358168172	0.6710457774934744	0.4254361780376694	0.288279713478528	0.8190898669280772	0.27419707492560147	-0.17875315390128588	0.4838711614070596	0.30381990697460637	0.5205703871898617	0.28122275366601573	0.6067859103713289	-0.033126777972670496	-0.13516984039151994	-0.29824080835922473	0.4160096060094188	-0.20204919781796113	-0.11924184461507832	-0.22871345583078848	-0.19738150710168392	0.48876042799946556	-0.23359616987505247	0.08486881843267113	0.19980344360541066	-0.00412055362191488	0.18301264718908902	0.18641860814735503	0.26976221524423494	-0.12975359637503145	-0.16674624848779787	-0.30136693794580377	-0.4782339919995726	-0.6522563010866597	0.8669949164417728	-0.398066113348273	0.054559121953039025	-0.21819626250202498	-0.4546260952728532	0.23358723119700522	-0.9473520105387548	-0.8204418748924661	-0.35187166424212296	-0.6211524126329735	-0.809935689799928	-0.9979556191810494	-1.0294838679846983	-1.3832871510945075	-1.0035227550032222	-0.8474841426590753	-2.457968609565878	-4.2870391764631615	-2.864642996458075	-0.08429079858697068	0.18212413405707176	-0.23166442408821789	0.10143664992686041	0.1998970619657031	-0.26038630535580864	0.49473073756896707	0.33468490775192333	-0.12089564881725086	-0.11314537426927392	0.6886064547074948	-0.03396693624958047
ACOT9	0.24199359530906417	0.3798745768010902	0.07591930084748988	0.47366012963187565	0.9276092525752843	0.3201685992592343	-0.576386993638633	0.21711977457957632	-0.41825596077582317	0.22555949941936207	-0.12838543750623663	-0.26947880156888954	0.03629906918754289	0.265362911668233	0.19312754996285028	-0.014526991100749065	0.9601254918711906	0.07879871186605403	0.36358266809434997	0.08401728965082562	-0.5937722308601628	0.30126753362913483	0.1862299399280308	0.07603810354856518	0.4761846563886305	-0.20161489832851073	-0.27820711232679035	-0.9607010407691959	-0.3004196347901032	-0.14558281341175405	0.48942104919776597	-0.10790132011680242	0.28073597733720757	-0.1298617505493803	-0.1340619533827588	-0.4282202985429387	-0.2159973718884937	0.2816083847011104	-0.7572590644933497	0.4832144969319554	0.4001242660443447	-0.4878906613371319	0.586534204919003	0.5130641452182778	-0.15765316516228664	0.578813570762243	0.5143386799486729	0.08586787940484086	0.08396655222725347	-0.45149453445567156	0.268817767149977	0.41217537977497304	-0.35637152162302027	0.26977290774025003	-0.9941408357844645	-0.4354155288805493	-0.19731430565063413	0.20762792285663303	-0.45551372413449503	-0.19886283102361121	0.19432895368740155	-0.28805902989731047	0.30838925614439194	-0.6004462367206367	0.4353323948494931	-0.12144749320981359	0.6527388044393678	0.5881960279049245	0.20242663485342538	0.6015014813114004	0.44094420650353544	1.3728850877703926	0.4722042192852811	-1.1977754991486826	0.19194935164039487	0.45698642024902075	0.12811922234466344	-0.5309514586120629	0.5827048760025514	0.5073073036488444	0.47369449947915915	0.2364263132999517	0.33786987515978417	-0.6311615064159879	0.3924504945073484	0.5719752987232267	0.19043012637491685	-2.025664350486366	-2.2924242408404916	0.38458621121833225	-0.24600094505312864	0.16786876859720876	0.08239772779479093	-0.39592387448615324	0.16203664453730404	-0.37472419361153114	0.4535226405780251	0.22148711768820917	-0.25518009031220296	0.8267349836714702	0.2576104748028012
ADAM10	-0.33800548649047063	-0.37862077761473856	-0.2995051115860073	-0.12915878295224026	-0.09487272415283303	-0.026443368197141954	0.6743324468481777	-0.37752140709942505	-0.42653261585754443	-0.3873634541101569	-0.0636405143881736	-0.23776243250161797	-0.06599231778725478	-0.07109234442978973	-0.0528087128918641	0.05334558213802154	0.9859383829479622	-0.023998475820519616	0.27798606122389263	0.0401047416237598	0.058092266662227963	-0.035875666971224796	0.3659399481438861	0.13671389616686902	-0.03996865957823855	-0.2422396545042389	-0.2149729753352124	-0.07250117091909065	-0.251725639959868	-0.33695275220170817	0.5114117224123239	-0.089149404604564	-0.21758687090995169	-0.06200457035943726	-0.2394817336383094	-0.3284090405882469	1.0059378467616078	0.570955607413144	1.5974900412149893	-0.3140741193167275	0.0404209862648246	-0.467083378374781	0.04242015033736616	0.18328389799206857	0.03828069695495273	1.060954367688927	-0.05821177941097311	1.1947575832898714	1.313619947742474	-0.2788988001893644	0.2544536036778897	0.06730551952491659	0.3294029881039246	0.2194043293009719	0.9983802879916457	-0.609496544655744	-0.164984871035589	-0.1983394287739125	-0.3330280332083439	-0.2092602368324948	-0.3321827875372219	0.18971548271333205	-0.2624418755712566	1.4682061592000675	-0.17729200175701068	0.6265332193942031	-0.12890369079320033	-0.03956803755079482	0.4272442894505337	0.11637109654038606	0.4054191956706508	0.3848087009612626	-0.07742981540542271	-0.13772398319112553	1.2640327908720603	0.18564223753562814	0.24953268190541245	0.18315492236127184	-3.4981554027174737	-3.065328902871324	-3.4479837855042628	-3.184618993719669	-3.002849011749825	-3.1309784147690642	-0.7145693945459074	0.4927537129879127	-0.036245881048042605	-1.388013811401387	-0.39472839240359203	-0.2932488347994499	0.9002024099238639	-0.23363694815748146	-0.14587416091093766	0.7450248601296785	-0.09726272539508567	-0.2909497519063316	-0.26533126341410035	0.7685863079250493	0.8216300629705818	-0.08886083970765786	-0.2874584898198318
ADAT1	0.22786080362795177	0.16724223309620564	-0.018445427254964564	-0.13900067938671365	0.011543346404035168	0.3328205290174336	-0.2582779071819819	-0.10351261367626652	0.10024288654673841	0.11086448559541633	0.05022811676097275	0.035054196097249836	0.013861366666578778	-0.21761894631584644	0.020516197569529087	0.025180982675772807	-0.23247198746285846	-0.14447343346329244	-0.0121200810823859	0.15589101963690913	-0.7379946388153492	-0.36450384272720493	-0.44970594758952104	-0.15804510185323237	0.9581151638671047	0.2751911386867458	0.6244022301934645	1.431188660808148	1.3022524782996223	0.29950403870345044	0.12477992934959363	0.19660775102187986	-0.22498184688902256	0.035142550928733605	0.09755531837583249	0.4409199339028274	0.6410005569621097	0.06298886492116591	0.9902713986162941	-0.11989882476989984	0.23015064591389045	-0.6016495522889557	-0.25028896295631675	-0.5388366374412725	-0.4359086047934199	-0.18373051385736883	-0.3145589259686181	0.8371334825973517	0.9130440187070183	-0.14389704311553375	0.02906681923064447	-0.16357454665412932	-0.23338314706122798	-0.4208110177748665	-0.26413879149788083	0.13406811224541837	0.21653943322168553	0.5985284787739534	0.10309313269187648	0.10543387560622157	-0.17797030594423902	-0.011304944358848434	-0.08567731221839558	0.40951856814415777	-0.0861226214658591	0.18767064722986207	0.07303964011045583	0.15813694076393117	0.22216046085978602	0.27378884756290106	0.07405302129716596	0.4397128621439433	-0.18103393215734842	-0.4490638416597612	-0.054799723537866996	-0.5513163173125468	-0.2845562556796857	-0.41673698901109163	1.0380201883149047	0.9094056662401787	1.0040068778672975	1.0556412460373255	0.8016064539650328	1.581010768346906	-0.17300614735309386	-0.7706820641354204	0.9243453964469963	1.0172588269707346	1.2054667417533602	0.010789069232670792	-0.3119860272142067	0.6349362687368959	-0.0477523210949918	0.5164011082423571	-0.3225524570600937	-0.07223855318662793	0.08421834845351868	-0.1452100805907559	0.036711316484909474	-0.2437640037195914	-0.03686401413773973
ADCK3	0.1386271092424701	-0.4435580488791224	0.21725946318545356	0.001967548998473845	-0.22045404044226125	0.09106414453672566	0.5246754025316145	-0.5490035396609314	0.24623606444608992	-0.43931137937884773	-0.13370401880226387	0.6231138145399294	-0.3012503866870966	0.26856763901683633	-0.03466932094071762	-0.44241892496138063	-0.923714896181048	0.626728158355219	1.2696216979343433	1.1279018638059293	0.07677644328525417	1.202358407948437	0.9449246308364921	1.1234680139766697	0.07817857263322144	-0.2907152854520139	-0.15738449532761223	-0.37590793903411807	-0.6853620837359399	0.2086120239037994	-0.5679794882474969	-0.3413398301778905	-0.07534105695154796	-0.40088625622501883	0.43097475957858106	0.1383033674902867	-0.646991120589353	0.5981728998078539	-0.6370702868753928	0.13416940164902513	0.17530556552539123	-0.5688997449499746	0.16444752644417893	0.1605618818235368	-0.34572165283335465	0.4074292136674229	0.9260519455028926	-0.24172964002039224	-0.3466428764190527	0.16977654310703638	0.27958397550364883	0.49173110563075834	0.3169991887151478	-0.28422110597294026	0.18257542340457444	-0.6855394078425077	0.06484487543349626	-0.1449878952236361	0.603712541431389	0.2876873502966693	0.10181600010821927	0.6645728216012197	-0.16125229387835324	-0.9619781466076578	0.2991072174970067	-0.34126897817611646	-0.39441011138877197	-0.6635724871950313	-0.42304790442689644	-0.6443085455838409	-0.8978851637722812	-0.40377721049105936	1.737560548645002	0.49366561115689933	0.6213686407635496	0.48820847588910077	-0.19746871636176255	0.4361602460024884	-0.9258016578926261	-0.9894501408696921	-1.5249475921524198	-0.06895948826854899	-1.139835042728303	-1.34093127719612	0.7182082382250652	1.0831210119095038	1.6885180204954398	2.0164104325292183	-0.3009858531015827	-0.16869220494087203	0.2894652587147342	-0.752633922842073	-0.08476660792634227	-0.5635819689696643	0.224561889881584	0.211022491391016	0.5202816250083689	0.7865541347943811	0.4467995507266164	-0.4397191153936193	0.3324264118315717
ADH5	0.010759580809452274	-0.20721719738774938	0.13152452320064434	-0.8727697737735177	0.285033349978141	0.2744910049628781	-0.8319509946510486	0.3999802786864599	-0.08268731205476776	0.26314961522363234	-0.0952352708658702	0.13430413821610956	-0.09721180054010681	0.081196788783223	0.2744347854187777	0.4081667736309787	1.2288628538160955	0.0324958584469203	0.2149663805088823	0.09003868471250638	0.6199321361503731	0.4255488617438985	-0.12368434828130859	0.2987279668780178	-0.11424243683094026	-0.1954443276520236	-0.2164474214076956	-1.7991463033323136	-1.0151770867252659	0.10281552263179261	-0.5129313280436817	-0.1837105149462038	-0.8482656223238223	-0.6274028063287537	-0.38526636229081923	-0.48921269198607753	-0.8697094335696081	-0.08732809795835728	-1.8313519861603678	-0.7217497494526821	0.010329266046046115	-2.3204193861669213	0.4628956957501445	0.24087032056925928	-0.38786584007789376	0.15740998263796158	-0.011699029416014639	-1.0378009453622674	-0.8725751110077796	0.25448825877818937	-0.02137646733942174	-0.553362014379441	0.37588501701779603	0.38306611457870926	0.05530067713205611	-1.0372629728996108	-0.1924258549508601	-0.3134625441510425	0.06427452774953046	-0.5965792040908289	0.31516811936866657	0.13052108311544064	0.26190954725120424	-1.864664698837684	0.6151316336111551	0.4453372576954244	-0.49353048066178573	-0.002836923736451761	-1.213529108421823	-0.04515554010822657	-0.1586732870990062	-0.12755463859422456	0.5343328682960893	0.19341292233104568	0.2307859799117177	0.4374050875121256	0.4504913226709177	0.3809238101859697	-0.24686625280473548	0.05541609313901515	-0.11898153785756271	-0.039282263257786575	-0.3415458275669441	-0.5751953176217525	0.17746597343157214	-0.5097128900174415	-0.2962186582568904	-0.6829906957529075	-1.1999061767421368	0.2818422538095054	0.3578074068714449	0.4251512290319865	0.25968630452836966	-1.2346204645767072	0.3213107209665799	0.1963423417008722	0.13325734402530762	0.1405105982390277	0.19478878843027006	-0.9064473580217914	-0.018915121820090402
ADI1	0.17161771830482073	0.3349751520880086	0.4166727782571306	0.13505053171024115	0.2328463051350719	0.3058807192443969	0.1548253443888624	0.42835051777238853	-1.3314512267460352	0.44026246760525645	0.0901905520611977	0.04447808246178653	-0.17409646646804067	0.1864136064786992	0.16048068468067456	0.09526256956152028	-0.5938549070394217	-0.06020710123029952	-0.16133908605096714	-0.5235562029331712	-0.4080603178672361	-0.5868294431763932	-0.9621966737978965	-1.3205324836945005	-0.4931636302566223	0.09122945475671311	0.04865993927982911	-1.5539467843905113	-1.1733394471519836	0.32233843453714695	-0.03484824735569525	0.12004580103505684	-0.04890706140799613	0.1097462256757904	-0.2370295653579794	-1.4866952795773607	-1.2520886154874507	-0.8960455649676193	-0.111223032352326	0.2700219204907448	0.6212255393711485	-1.1626504672295024	0.1943527423543081	0.26453231510180686	-1.0384990713539288	0.09946512621303978	0.12101127412712209	-0.04256187769872829	-0.018584348704919762	0.28633932247565674	-0.02042278340896549	0.27119514021658847	0.3447186130174777	0.0755770258069995	-0.004553401704024888	0.08635848918519666	0.031070518375775198	0.2820570700458453	0.23151764389570198	0.3384254852162674	0.11594519985113709	-0.046080654954796074	0.3980326512831264	-1.2988196255259716	0.44378626944977917	0.19846576447900155	0.12320814841912171	0.07522519045348967	0.14050905514892165	0.2797785784094173	0.3216987745940975	0.20203727928618598	-0.3691747688025213	-0.7921767401955432	-0.8071598690698627	-0.5207623800568637	-0.7197017491259073	-0.7724794063745183	1.4462965133594483	1.3243961373007298	1.2963766872997902	1.3773748248260322	1.2558063030034166	0.6375423906823059	-1.1308070495078126	-0.36893778900898955	-0.3774848590244826	-0.8735749662284018	-1.4999430125749245	0.3748090050165664	0.3024955341096292	0.25038842079925416	0.27934277954470055	-1.3701376465989517	0.34734851362021324	0.13137167584638357	0.31228939531265415	0.1864254296199833	0.06238501577954203	-0.16631544797694056	0.09092573032770268
ADO	-0.19522692956076484	-0.15258242869893243	-0.12052855580095005	-0.11228861906708776	-0.12143184056126503	-0.09126707924465105	-0.10514854196460248	-0.24317960760941837	-0.033479222278306686	-0.1461402609864546	-0.29758385012293304	-0.27146228393703825	-0.4265172555762855	-0.36937994476669456	-0.14748666669925647	-0.10290021724692149	0.21551576806166617	-0.236588959182213	-0.27214101435741317	-0.44843310874033726	1.2029768285571059	0.07237059440732452	-0.41977734603035	-0.09556599480245935	-0.10059535981550827	-0.09836599465651386	-0.43792014065390933	0.08001218562496515	-0.21233592029117374	0.13338131972427014	-0.20898797505613734	-0.12193836784044206	-0.24912122909936527	-0.22621613585562242	-0.40961237633700787	-0.24471518650783994	-0.7442986951964521	-0.12468870459774302	2.80785937207787	1.540845627333158	-0.05383099765716093	1.8756893522847191	-0.015329251978514277	-0.12491713541439964	1.4831620578334272	-0.08341473759031744	-0.1897023738389514	1.458292423044383	-0.5130726642271419	-0.21193150519822668	-0.37200362862050856	-0.08916364192702186	-0.09463586544745706	-0.3637590938095479	1.25621798580369	-0.31509984794772067	-0.36121536720075803	-0.15627116987675413	-0.1297801386614251	-0.0855967006606481	-0.10262873478368147	-0.14438808494913813	1.3131022919967217	1.5131216282058766	0.11430636461667436	-0.27496459328218315	-0.06648742597070771	-0.29936771072656015	-0.2694321834383593	-0.36209571152927617	-0.06898580320267911	-0.6216930027484663	-7.525980119904574e-05	-0.705336226544904	-0.48445434160188877	-0.09710424826077564	-0.1761221964978068	-0.47921899510898847	0.1059294756795115	-3.507396077396367	-3.4767402861899552	-3.3223281806320473	-3.1406211799582544	-3.8259674251185225	0.12168890804412029	-0.17230697981029097	-1.0280925034976383	-0.2094281046402071	1.4013257848445957	-0.15555659503605726	1.3640798669046355	-0.10513788856828683	-0.07477938735372931	-0.7765938085637849	-0.09409393952314786	-0.01215529027681228	-0.0439167339127593	-0.04233742557499257	-0.0321924556927294	-0.24380415165773014	-0.12433639596080799
ADRB2	-0.08184594416647399	-0.09640972176199814	0.017588320188396622	-0.3752182747138371	-0.18682954842985597	0.30199254757258814	0.24636601123350813	-0.2433244511037702	0.1689727780177317	-0.031472568415610525	-0.2745427489691519	-0.09139026901862035	-0.7260486873452745	0.3445831646558779	-0.1417331152236733	-0.40999392947343516	-1.734201637851251	0.0678856261244493	-0.152173374749494	0.3121517963588474	0.23316098349581585	0.3447192352379518	0.5925982811759448	-0.2885674742004089	0.3460023659116886	-0.45420053420723594	-0.30784169552579294	-0.7423534362446148	-0.4840596765556251	0.14855772777326104	0.1881249748193401	-0.2690353211943594	0.4776584339770027	0.10498678750092634	-0.11100365734917468	0.5084319385600855	-0.769657378102052	0.013004515808351455	-0.6290649310327772	-0.1955207589144008	-1.0319083629245869	-0.7683223985030736	-0.5794550996778275	0.36192351276078627	-1.1316029240557937	-0.6067875852048438	0.16450022765440142	-0.8877821547265888	0.12240738193362659	-0.3420526548374325	0.34554792147151786	0.8382592521527371	-0.016768514560872323	0.3535060046234113	-0.5581926957340251	0.046472080631250634	-0.3542550193085843	-0.5380332773664597	-0.10424236656043491	0.27975974434735207	-0.03203651812239331	0.6352275785028487	0.04867067348777917	-0.9245931964952042	-0.4070859311761031	0.10690046412151026	-0.8876968705579223	-0.4062860990234182	-0.49516118894637984	-0.7817550349265101	-1.36616695569741	-0.6110028682088732	0.3020309947548596	-0.4965860067399103	-0.019678790694200348	0.06986062087656227	0.31159448091018493	-0.08225714602638294	-3.4685902235822788	-3.3700385457054876	-3.546218761718075	-3.076015530633191	-2.3596798595791926	-3.7253864365492197	0.7443574754123773	0.27920623963001834	0.07423048064437499	-2.8273761179053056	-3.8429730747755086	0.07695071358003573	0.0782323473570014	-0.11862939303989872	-0.07974171842199033	-0.3231809185088534	-0.13756848039815286	0.20678621456092708	0.053687874289698755	0.8003023161806304	0.2559888305592028	0.7179434890299543	0.08358206844089751
AGL	1.0629857749060199	-0.15910872447053345	-0.007461124742413598	-0.1959796259526092	-0.2560976436257662	1.335963559439092	-0.29063223645677877	-0.0025551223980038174	0.01610403665762483	-0.17388087374873962	-0.3794176335882324	-0.3656599180195223	-0.2826664893935691	-0.13113035288875574	-0.15293846884939466	0.6793162367928615	-0.21825409712058885	-0.3010066296612717	-0.34342015629347006	-0.35567605522293694	0.2314365064912088	1.1086506837127317	-0.5478780508864197	-0.531598693949145	1.321180416141843	-0.11336283734778085	0.13598881613761668	0.3147278091561582	0.03542212859413674	0.29375147834795357	0.8175334507347672	-0.19616134753940853	-0.25564154219396923	-0.20915904623359585	-0.31973261022496313	-0.22239194297735962	0.8628443153383151	-0.3660664580005581	1.4685405140765546	1.0797088625232016	0.23457604054581083	1.0176567899176767	-0.2419812599573934	-0.5216606907386558	0.9835400122491462	-0.40537028245076545	-0.0032744238676158943	-0.8517806847246755	2.234176684720215	1.4790504577797177	-0.5036447455437628	0.12816854859761997	0.7963880806163388	-0.12491138430562436	1.088901081946002	-0.04634459536836477	-0.21197432394061208	-0.6382976651393916	-0.030708614453572498	-0.12787538107627583	1.196449351425828	-0.10727218184318454	-0.09991626981806127	0.9389590827435527	-0.08040964261387835	-0.25333741955594774	-0.35198174316228287	-0.2473153150076953	-0.43955735067670787	0.6111085353973165	-0.062057545131669244	-0.29420868001378536	-0.5626508406296189	-0.5463353050154852	-0.6427243089207311	-0.574078462201865	-0.623443629187373	0.3844685839444253	1.2380772942773903	0.3117347586674561	0.9912425781466551	0.7723721293942297	1.6747267177219527	0.32574934740401407	1.272138726531258	-1.0251978921261657	0.8375685571591514	-0.9939770901179337	-0.4757950348306907	-0.2469462633129771	-0.512183407804906	-0.21545228035984434	-0.10844347668590615	1.9364164400120973	-0.04902347852797077	-0.19344016732885372	1.006339399836494	-0.29711138305640805	-0.1844980333289472	-0.16778851421686714	-0.27089686641173366
