	BRD-K02113016|0.04	BRD-K02113016|0.12	BRD-K02113016|0.37	BRD-K02113016|1.11	BRD-K02113016|10.0	BRD-K02113016|3.33	BRD-K07667918|0.04	BRD-K07667918|0.12	BRD-K07667918|0.37	BRD-K07667918|1.11	BRD-K07667918|10.0	BRD-K07667918|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K25311561|0.04	BRD-K25311561|0.12	BRD-K25311561|0.37	BRD-K25311561|1.11	BRD-K25311561|10.0	BRD-K25311561|3.33	BRD-K47983010|0.04	BRD-K47983010|0.12	BRD-K47983010|0.37	BRD-K47983010|1.11	BRD-K47983010|10.0	BRD-K47983010|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K72703948|0.04	BRD-K72703948|0.12	BRD-K72703948|0.37	BRD-K72703948|1.11	BRD-K72703948|10.0	BRD-K72703948|3.33	BRD-K74514084|0.04	BRD-K74514084|0.12	BRD-K74514084|0.37	BRD-K74514084|1.11	BRD-K74514084|10.0	BRD-K74514084|3.33	BRD-K87142802|0.04	BRD-K87142802|0.12	BRD-K87142802|0.37	BRD-K87142802|1.11	BRD-K87142802|10.0	BRD-K87142802|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99616396|0.04	BRD-K99616396|0.12	BRD-K99616396|0.37	BRD-K99616396|1.11	BRD-K99616396|10.0	BRD-K99616396|3.33	BRD-K99964838|0.04	BRD-K99964838|0.12	BRD-K99964838|0.37	BRD-K99964838|1.11	BRD-K99964838|10.0	BRD-K99964838|3.33	BRD-U86686840|0.04	BRD-U86686840|0.12	BRD-U86686840|0.37	BRD-U86686840|1.11	BRD-U86686840|10.0	BRD-U86686840|3.33
NRIP1	-0.15854293325525015	-0.05226630218250398	-0.06565929430393247	0.15578926672283355	-0.14208679816417824	0.09847963158969601	-1.0272459052242606	-0.07841709112548638	-1.6946735695984323	-0.5473478676866078	0.22267394172936386	0.41805789371089	-0.7653073545115419	-0.27639005868462324	0.17115386094789345	-0.9391650750028715	-0.1625359370604187	0.22659836060284513	-0.0702426061973842	-0.052006910170022756	-0.06598284143879447	0.23376230584578472	0.5673833163672034	-0.21908008710682866	-0.4502459795046508	-0.37946316460183	-0.3496653441857684	-0.8435336362729388	-0.7401337411608827	0.3561762387400241	-0.021025361608453787	-0.3547207810751042	-0.18393468131338633	-0.450815133556774	-0.258784806329802	-0.3929355401713276	-0.24280927132337501	-0.9506519074317735	-9.919313284238266e-06	-0.1373619535641796	0.6222913667483212	-0.07564392199883052	-0.5435819128232122	-0.842415257600638	-0.1696959442970082	-0.6673852422909855	-0.7361692344225373	-0.5279199420488799	-0.43374091979720014	0.030043957089879985	-0.2866698037895687	-0.7478230354393963	1.0018827028116961	-0.6780944230684737	0.06272565514010697	-0.2650796213989078	-0.39000076819715684	-0.6836458855222564	-0.4072865732835475	0.593366379878162	-0.009744121367008862	-0.09440322221960591	-0.15724349874922186	0.2024280947493966	0.6768225746675712	-0.3088213230363291	-0.5285732598182479	0.6702447753074843	0.1938554053428844	-0.004534576244843436	-0.5549432511207387	0.09927938987047291	0.12790621434450333	0.44282727984240083	-0.04772463998723353	0.0743921145323417	-0.09866788723409077	0.05229973407008792	0.13038495172258546	0.2611441480312422	0.2228352519607606	-0.02980416963432327	-0.8904463778964736	-0.3058959597184252	0.9294899168130035	1.2687983833521963	-0.21358462610203155	-0.3137344777512319	0.4579799805047247	-0.23782924962855093
NSDHL	0.03987953165899668	-0.2569381499184534	0.22036236538814968	0.11567847163143281	-0.18878718022541716	0.3785444273169345	0.09496712642949845	-0.15219525454806457	0.06292648832281185	0.22329398256049515	-0.2883746135123033	-0.4354706230658323	-0.15666440106823742	-0.08644696825040536	-0.26011941599937555	-0.2009124576143956	-0.22248713327318784	-0.07084649932114928	0.1876270287420366	0.505964701777779	0.36314733158504175	0.5913173164121357	-0.5753819356852988	0.097127726301338	-0.6321645923926532	-0.021845614438222565	-0.7396792392878124	-0.21448312466482614	0.3068654097751781	-0.1365947806099402	0.3898319221615567	0.3251268060657153	0.41483026175852883	0.387025647958728	0.3866219799253076	0.4202861413741564	-0.11467924778277983	-0.27255593006427326	-0.11464665755247398	-0.2970172693790527	-0.09839863483722351	-0.27911792779580047	0.27317738190675495	0.020246069981502874	-0.4574206418257483	-0.24038326287880749	-0.48587528888995735	-0.45281262104327763	0.0601947107084951	-0.08794425451818573	-0.8246639999433985	-0.5388837262124305	1.048159953156284	-0.6797463786693182	0.027604982036567804	0.09228727290159533	-0.2717752545107827	-0.3931354927503599	0.1870284531095887	-0.28293178201925845	0.6269308735722646	0.019977585399248394	0.31328040154761716	0.4094594713740796	0.1353482604150257	0.3645324697100219	-0.011023229207747084	0.2805973686316084	0.3629347226558597	0.5378513969519213	0.5693773775834318	0.907094688170997	0.3403987476651551	0.326757156355038	0.18531855713865633	-0.147345516430723	0.03206690135732989	0.07902576142602709	0.2645084334124827	-0.2238855668207398	0.36469397589535885	0.5845668808709927	2.508099805891662	-0.2270381987522437	-0.028691060892328164	0.2990543729315836	0.5255769692866057	-0.5309305136247815	0.6381843507838157	0.11336845687019774
NT5DC2	0.14123535609005433	0.08654890012286238	0.0005203966261513315	0.2118736584157895	-0.13604891476538436	0.23860884155397155	-0.17637406633450325	-0.5055677455059774	-0.4338011063973391	-0.25259367770642527	-0.4961800796491769	-0.28982811392035285	-0.9076636361224075	-0.7141881835339815	-0.8333471852466326	-0.8737410890246325	-1.1542958446542126	-0.5071707829819285	0.2115766928491194	0.13121423421489867	0.23386659073042182	0.03902041769283097	0.050903876692916704	0.16036161848829936	0.23741497341036677	0.10912241119832385	-0.10778176697028208	-0.5661897557522195	-0.8928822450039272	0.4279390465901655	-0.24408447130059976	-0.4291954940607904	-0.4745062544511749	-0.37029347700691845	-0.25438558130421784	-0.4484195348839886	0.34823078057704926	-0.16210120616814963	0.11573949716030126	-0.5602011944697445	-1.2119138536697776	-0.9655465580866878	-0.18106053768060093	0.3117927859379706	0.19035479765672036	-0.19509656368157677	-0.6144898615127948	0.16030476790208148	-0.39376588175931165	0.2929021627869304	-0.5207452155911051	-0.2501363713071119	-1.2938211842732823	-0.6177602746166487	0.06353069295507652	0.09465095731249147	-0.15977989863972356	-0.25617892777408474	-0.31489156256865414	0.22926835798096867	0.22584530204401698	0.10845798693514386	0.23204637395169994	0.37054098986670664	0.42146454047497645	0.17617305203051062	-0.4277178456233089	0.2517207962427393	0.16496879479824086	0.20816409966884564	-0.27893054424187963	0.04177881778814966	-0.11103126707790463	0.024022625257358026	-0.1267375070761485	0.013687782772043041	-0.042761005341020564	-0.12343503842153503	0.08749825696508218	0.3215080301752211	0.05953296255252146	0.09064850338101138	-0.8256101508525185	-0.30413842501393934	0.04695963151355128	-0.04920677227670348	-0.6266814152401169	0.4654379179313241	0.037469384924442885	-0.0897105325397239
NUCB2	-0.09499289238944882	-0.15064678566533996	-0.08766740532961492	-0.07503548769301564	0.07375646329836139	-0.1050402552709458	0.1830967199969118	0.12158094421727661	0.21497039114252084	-0.03042632634771536	-0.1309983955816699	0.09140643975841467	-0.35512383211180626	-0.4290780708118662	0.06641017370587814	-0.4841885385606635	-0.5173089224006097	-0.26426487429559425	0.008698232909696438	0.4137368910402787	0.8018370032859714	-0.01498267280112131	0.03115920229473505	-0.15802786495193022	-0.11548679980672934	0.06527039156724612	-0.12164486208332193	0.2694178880339706	0.30145219501304865	0.2235681156170092	0.6283253135810628	0.5959980686329416	0.777823833728956	0.5514819315328882	0.4303291640624573	0.6841789815744441	-0.13885480782924584	-0.27802012027838313	-0.1802981080764381	-0.2128434203221247	-0.11543143810370064	-0.567360775287335	-0.29772542219895587	-0.07837009014227488	-0.07755142431992763	0.09759189385634197	-0.43667341134487064	-0.26040741504767045	-0.27564607299662125	-0.18092294662806876	-0.18388475049051087	-0.14522827877305922	-0.061328821076545914	-0.286362444269409	-0.07816722328815413	-0.03958741870950474	-0.11597041938895132	-0.2273635213222566	-0.04549053035007885	-0.01514014645946323	0.04366082951053837	0.09011570078882114	0.28817772565658045	0.032268324661976745	0.16886349073351678	-0.1021462618299392	-0.13750541271307526	0.17868654666802777	-0.08753941120245538	0.0983685535039663	0.30466390071771104	0.20290120858412486	-0.13205045840869692	-0.05534620685365136	-0.06676354885380498	-0.1261427014834915	0.03727244838337107	-0.030558148991955154	-0.07769229194287597	-0.1378036791628059	-0.04039992795753496	-0.16885091986912334	-0.35091845080367684	-0.04356345732134237	0.1544107560847321	-0.29160460635770935	0.09904844039814946	-0.27560839555327377	-0.33311252644386496	-0.2935667686189986
NUDCD3	0.11742417639130427	-0.12118255086142933	0.12464389689835513	0.4549393338588719	0.07459330624139682	0.07290443635025874	0.011696891767996043	0.03503314171947854	-0.12008686720817667	-0.1549032989049491	-0.3976368680971977	0.21784003824439857	-0.19453644083658705	0.05689050964904011	0.23497630640983047	-0.03380495308860413	0.16081997629245168	0.0801054607751072	0.2954961856524158	0.07709528085695332	0.2964095328266758	-0.3037153144689215	-0.014471193332632915	0.11490201497751713	-0.5468512486244889	-0.4429543929415187	-0.15620128025201355	-0.4959089041089646	-0.038177323355480595	-0.35417747372524655	0.6750116315697012	0.36155563398733764	0.42058988021001376	0.43225381535305746	0.28218356299021935	0.5145333908444726	0.1187058474467338	0.10690255421858434	0.06378584164839385	0.13603120742699884	0.3585198841339497	0.2909671936279681	-0.05007278821407368	0.20344719507755205	-0.016730760549888757	0.04020719149173709	0.2630412318156307	0.014987878188107059	0.20484579616730958	0.35244687330996854	-0.4088964306985356	-0.21888843864429694	0.8568612437358091	-0.11707794178267772	-0.009205319518104401	0.18135731417444192	-0.599391319810724	-0.7783834140902117	-0.01479909407099426	0.22813170775367642	0.2818025141427296	0.24407179674890145	-0.020947813443421264	0.35676737095633343	0.4023442468709885	0.04675649993540176	-0.12782276850480448	-0.27969675125220067	-0.008768787995364255	0.02914522109887348	-0.05883213422237432	-0.16333613138932565	0.5743394098559692	0.35099557841126067	0.15001749548411633	0.3185172832094206	0.45056597915301033	0.17291218794346808	0.2955457747410133	0.4855802699982421	0.2385282449815834	0.4674219891784519	0.2190276387180745	-0.2579994946338647	-0.35044234119629447	0.053696962296493865	-0.3984145870078688	-0.3361658113906885	0.053785166930156926	0.13259659666410725
NUDT9	0.03337403462261346	-0.028788641860109543	-0.18159737129984924	-0.4064554358831109	-0.2168145312771482	-0.15251350014889153	0.05731801261435043	-0.05678019110940754	0.034190311905956484	-0.0514176013754423	-0.11787555334322046	-0.011251809067497712	-0.27921858827499246	-0.36343037452698795	-0.12516379180610807	-0.6884076275295333	-0.32635108781725525	-0.3129934321226848	-0.17043903379678138	-0.2014471068445355	-4.8637640259011995e-05	0.3208449350658835	-0.062274016236784156	-0.23609754301863242	0.7685682692824317	-0.2856113374119875	0.8970991852644931	0.4139182480099753	-0.6271122279818728	0.8320053542042913	-0.12361611993937735	-0.23094978824367007	-0.06775015847458103	-0.022523374745831326	-0.1308661348137609	0.0947428117357275	0.0186605383799634	-0.09032678665258913	0.45476851084293496	0.18018119432987353	0.03909988660078797	0.3673645458465972	-0.19264744501847453	-0.25442280512589627	-0.46944747350154703	1.3103878778066393	0.6729638824707426	-0.3793821372741301	-0.34631040577491373	-0.4284660238290415	-0.06175996329756946	0.6288755477549687	0.4247637194576945	0.4829272628196281	-0.17467397270431503	-0.0028113664775890612	0.13213352902255693	0.8030350833943647	-0.07376284761949552	-0.16847073361353893	-0.2461740401115522	0.083825933212801	0.33225489205975006	-0.30122070611559576	-0.041635143784304184	0.027911769565129863	0.08371452588301527	0.14318591374617404	0.1479125398244617	-0.005822799022380328	1.3735198714182932	-0.08117145599462994	-0.26177751339820315	-0.24026388209659424	0.5373096949672688	-0.19460280138757527	-0.0958376410066452	-0.16684583628479524	-0.1537405221498188	0.08804974914068442	-0.1547809169435895	-0.1142778387531808	0.24518623534939663	0.5782547927569416	0.2983020510643139	-0.38985317299981875	0.5372634111433848	0.3467151559060652	0.13083371497858268	0.1883806570284836
NUP133	-0.06844956314374577	-0.14886127538858318	-0.09517500003591994	-0.39796915483912826	0.020124758652583747	0.05813847950904686	-0.06128770363080882	-0.010620842841012982	0.018922139947288603	-0.29808793240733067	-0.17013833552781557	0.24469111302024693	0.3718683684544934	0.1535199416222047	0.23484226767077251	0.1535819084423172	0.212117833451939	0.20452277422041712	-0.2642248744025248	-0.40599526266866387	0.12240044164581576	-0.08937723092284185	-0.005405556956429673	0.0076316342408547415	0.49469173678611195	0.5863878105839913	0.4349807351124267	0.1678948427933964	0.8350667305929017	0.5444777986940128	0.40957524970225684	0.5007367909149495	0.5207651784850917	0.5280320785180463	0.3660638376302549	0.510261001651535	0.06527107189863142	0.06610905916262884	-0.08284225512773524	-0.34490624794593217	-0.024468225332406963	-0.030014941386687255	-0.09652561872433374	-0.15197824527055856	-0.06873292971879981	-0.34663562823564575	0.25002438178429226	-0.06173227994869931	0.14024122412295448	-0.21685855684803693	0.10274144901239642	0.4272215604878043	0.5122027402492204	0.4828212548753991	0.07550830458533753	0.13077234309513072	0.23630439234484987	0.4447769510712849	0.29114229538450864	0.2410240155050971	-0.025896771531647822	0.14849544595882028	0.07664013567615768	-0.16223152634537788	-0.0789760067687384	0.2166736713070465	-0.16699892092973734	0.01540374071170092	0.15776440253624577	-0.10159293541541459	-0.20164030123979634	-0.03894762723873768	-0.7148849419593949	-0.2932334104266279	0.08109266433023403	0.3315719432632574	0.1497973844572602	-0.3282633348223995	-0.2783973867242982	0.19345722650822061	-0.13140586092991727	0.14713116415317332	0.11836763328068638	0.13487655484402397	0.29185674926111815	-0.1277596074502796	0.4465508762495182	0.3173538873166108	0.12607418426366124	-0.159807386593533
NUP62	-0.5104067970293626	-0.032351260461044674	-0.2060703489195427	0.528259639276322	-0.3493329502968674	0.35493562895941927	-0.1849297793595106	0.11184769197098927	-0.20690949190507565	-0.1807104918267489	-0.40546627532449026	-0.32650906762928383	-0.2752261597360442	-0.7741129901109692	-0.4943169181880804	-0.5909207138115905	-0.7894042434166089	-0.541848747259932	-0.4158623194038628	0.019588621066307727	0.05067325446726537	0.0975002970915065	-0.5996151779047771	-0.062309623611197885	-0.684268074678395	-0.5075302785695776	-0.7565166865247527	-0.9064486042749319	-2.0187511695178397	-1.2969359907441873	-1.5863612961919513	-1.8623619552102657	-2.0300869958511814	-1.8846519839787352	-1.6973263104092564	-1.9140082031714079	-0.10603434709402453	-0.05082094021332809	-0.5710996419955551	-0.5925969678927713	-0.3575196694105121	-0.3071363304822891	0.20862037194080627	-0.046779662645782594	-0.19335431245657317	-0.25835162945282963	-0.49025031872284924	-0.14709365037771605	0.3050524041667139	0.1105677431859607	-0.0031913859657629238	-1.2799617914956827	-1.1770064151077422	-1.3705557560122106	0.05403182259452007	-0.5226557162404495	-0.33465109406514354	-0.5754458481702492	-0.7728509032731523	-0.3700046088332189	0.21659497361330096	0.46007126935057413	-0.4059419839656	0.027158149575794877	-0.0049269126596462876	-0.32512162177658527	0.17389433714059463	-0.4228989965487771	0.08081838143177282	-0.08716703243744917	-0.16342767544282033	-0.18154963640066532	0.36203481665887577	0.8095173182555193	0.1269949723609359	-0.4207188450143586	-0.1498039184700707	0.6445560668262065	0.2748417228752622	0.13490713938422783	0.21784598058112317	0.10403101358384426	-1.5357869044349826	0.2615598487637616	-0.8290778491664309	-0.40451837630486914	-0.6728203131873668	-0.7158904811334947	-0.6162918723261258	0.1343820403122272
NUP85	-0.1867471996916207	-0.626273402782849	0.039350910031945574	-0.004789451497315096	0.1650277357794027	0.0934617291062428	0.12656388645405414	0.031172145034661963	-1.3355794275117827	0.0865324466391441	-0.3152095113445809	-0.2072447863072071	-0.30588189202181876	-0.21621841805513972	-0.265320908905674	-1.9267815056193307	0.025078109026457202	-0.2257587035581062	0.1178960139539716	0.0745262952076698	-0.03674314094340462	-0.07659104064934041	-0.018791376151485295	0.005486157249766421	-0.03321597898802745	0.06762108197916443	-0.03861929121804645	-0.1774587128912947	-0.5574605265032998	0.10471701361368464	-0.841421419005409	-0.8126374713503434	-0.97534070005406	-0.6979955366066698	-0.7683368348773906	-0.8278030050824892	0.24190435947515887	-0.16675230124057983	-0.07414364594679768	-0.2771602958287964	-0.8076663154210811	-0.5018463208125201	-0.09960697271885148	-1.510663682008402	0.046401016528789064	-0.013758978232360164	-0.41020625530145277	-0.181189016684509	0.3444859120839485	0.16415878989316587	0.007057683739883321	-0.0028261790865074707	-0.5755335366450497	-0.12125688644455224	-0.03062005460462854	0.14537354841219852	-0.11284276171111607	-0.03977017912224431	0.09629369316748952	0.28631188141062464	0.05209792661828091	-0.0013906210226034925	0.008396536855511153	-0.0026429492516764816	0.21496560505865148	0.1272661950277394	0.038920306181295196	0.2787897163782347	0.14338902693528274	-0.006547642732278665	-0.14535365520379587	0.10968632918137722	-0.028528711789174228	0.10117464915077375	-0.09055514753065393	0.0586345620882008	-0.047004675240418216	-0.02910987692475331	-1.7644781321806322	0.2694547397817084	0.02016230647969941	0.12860521499556773	-2.0616042009193634	-0.0563926131148366	-2.4870243897629467	-0.13095395458838985	-0.27788343077693095	0.0023452430699268945	0.07797287802263912	-7.45197347361189e-05
NUP88	0.24825702011974204	-0.007426774078547045	0.10926413356958935	0.2746871477569493	0.07969572416807018	-0.05247115975650788	-0.08856809806156551	-0.0780933172119737	-0.14717338990795228	-0.0985684882090722	0.3719863841195969	-0.01873966016090378	-0.12462919139794633	-0.01386766386670324	-0.06114768209047128	-0.2814817011902389	-0.33371240694477206	-0.029924716640305604	0.19650968837112556	0.0897501847749762	-0.08071285437005453	-0.05312656063409982	-0.191861701424506	-0.09866004569668085	-0.1386401967136853	-0.050774785908744256	-0.2890528709369633	0.13249436106608434	-0.3635427240637803	-0.47945938361260154	-1.2776345182658526	-1.1798605212725546	-1.3406656596614268	-1.3597321314351125	-1.1386877471246544	-1.2829300198700782	-0.17096642225216385	-0.17159439771603088	-0.2735630930387038	-0.291247737102017	-0.30915106504391154	-0.39569973040849504	0.10038891425499763	-0.017931766999071286	0.12054291994143955	-0.04723442762325725	0.09740890454023503	0.11559358547895589	0.002700268066567683	0.09226298645740923	-0.13486997646043442	-0.22844410547389296	-0.5414188369138208	-0.4950908006734179	-0.017266979714541126	-0.06783345719065181	-0.017492330805517636	-0.27586275776977826	-0.09977289062174026	0.0017326512181057296	0.20707645524072257	0.1033310043220211	-0.09813228309971607	0.23120923970474264	0.07602876766468558	-0.0374193746653099	-0.004416440817024044	-0.02238576302161377	0.0646682607210624	-0.20316775688758013	-0.2426757372342602	-0.0984544059557771	0.01510715781987848	0.03196585226191514	0.033874279268487704	-0.12439902326125758	0.06995557031979042	0.053587589534757875	0.013393117435294144	-0.09294451461008091	0.037152546402510346	0.06374212399598396	-0.8801017685422377	0.0032914607595717627	0.01514867007442137	0.2385064612865803	-1.196855610467843	-0.299429531841076	-0.21066282544017115	0.17433619687730464
