	BRD-K00337317|0.04	BRD-K00337317|0.12	BRD-K00337317|0.37	BRD-K00337317|1.11	BRD-K00337317|10.0	BRD-K00337317|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K16478699|0.04	BRD-K16478699|0.12	BRD-K16478699|0.37	BRD-K16478699|1.11	BRD-K16478699|10.0	BRD-K16478699|3.33	BRD-K47983010|0.04	BRD-K47983010|0.12	BRD-K47983010|0.37	BRD-K47983010|1.11	BRD-K47983010|10.0	BRD-K47983010|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K72703948|0.04	BRD-K72703948|0.12	BRD-K72703948|0.37	BRD-K72703948|1.11	BRD-K72703948|10.0	BRD-K72703948|3.33	BRD-K74065929|0.04	BRD-K74065929|0.12	BRD-K74065929|0.37	BRD-K74065929|1.11	BRD-K74065929|10.0	BRD-K74065929|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99616396|0.04	BRD-K99616396|0.12	BRD-K99616396|0.37	BRD-K99616396|1.11	BRD-K99616396|10.0	BRD-K99616396|3.33
ACBD3	0.07313069884032271	0.0988633441475919	0.1308472545330345	-0.03193523476349558	0.5764079205719117	0.16310633719747258	0.5814412836027927	0.532728608599014	0.3334843359387776	0.4970502879543499	0.3615092720179464	0.48144164807505874	0.015365435691606125	0.18932256038871445	0.19867930641354015	-0.012595723320337981	-0.03540437955871253	0.2134730334059848	0.12740136408583633	0.2003201307718768	-0.0006415955044998256	-0.523489496920028	-0.729453669214025	-0.8596991043500216	0.3769139187696833	0.32615342376292683	0.1591723892982483	0.2277214637130412	0.4075961033997097	0.1434530461660728	0.009282891566936513	0.393367282904505	0.3411258652350246	0.24260438908418328	0.41757639771754135	-0.11808918871299874	-0.382717129906118	-0.21380477557012748	-0.1373988735074351	-0.5361730410502513	0.34121350329014977	0.5556307275794176	0.2271500480776482	-0.33344241101649114	-0.04806442404700532	0.06065543502495204	0.0008876734868457822	0.2589484261914257	0.34659686149694896	-0.1809574454357256	-0.27351928260131214	-0.11490368064126304	0.8631334023795114	0.043744702591591945	0.8244658649801382	0.46118433132316233	0.6707495481864193	0.21962910761366464	0.5444195069123733	0.4457825025246889	-0.17971760076220575	-0.28384656244758205	0.08108618380791761	-0.04401004060606025	0.009980136096096714	-0.33614281640997695	0.24406511819096396	0.27499788817144566	0.25126082163590563	-0.694782205708664	-0.25706873391658647	-0.3150294954072752	0.14482126815821003	0.14931249546304315	0.34405033689393544	0.00500941774898737	0.11891142393903475	0.3438343136648099
ACD	0.38314272513007835	0.46189006638988506	-0.08813629128682147	0.16536781709023293	-0.044300878917528465	0.011970599579723759	0.1291176838353317	0.0004843796416142965	-0.26479399432317524	-0.1603858858000725	-0.10291184812363123	-0.4520871647460994	-0.23353621461140683	-0.07443727283437844	-0.316606332146641	-0.48367283857785726	-0.655526901209685	-0.8397948974592406	0.11778557700710775	-0.1756904240069499	-0.21916663755069976	0.43002616557022755	-1.2346484625163512	-0.548435040185316	-0.6110628405304125	-0.9086069586144885	-0.26264986355703146	-0.5037367135205559	-1.018388110060543	-0.5096319890163871	-1.0922550845481434	-0.3248152820604521	0.24355349124611733	0.002808887668636887	-0.07108304685950866	-0.4643373423316846	0.2228330657736525	-0.3045212105347967	-0.07914863971760777	0.008916956319405736	-1.2642217616190894	-0.28778950738157594	0.043937915312148114	-0.08988787390359605	-0.3320529317934726	-0.04032176905569814	-0.048778737547775584	-0.41734056427421723	-0.14572443609103689	0.1938868301579332	-0.16354488922210772	-1.0199072384656818	-0.7768109983605145	0.052071770229448866	-0.5988635072063454	-0.38283427298856293	-0.8498053331382529	0.20297013972281755	-0.68267986700344	-0.4843980264182039	0.7528966620185683	0.6147999930334139	0.1990536023157521	0.17799892810198456	0.2963938337873439	0.5517437671752301	-0.5384690490411872	0.01350889815290183	-0.06539595363749602	0.14154706354275248	-0.41305832817497407	0.25684380935577344	-0.06226803504980083	-0.370189356625259	-0.10111522941984201	0.01835469565363468	-0.3266565188634865	0.048808681430291045
ACLY	-0.053703708264417095	0.07741275670078036	-0.052511278274232374	-0.032693460041287516	0.1162968722442758	-0.19234871300398323	-1.1789166905978525	-1.1399028318805378	-1.490807831697848	-1.3593484484145044	-1.3530700424140434	-1.278153722729126	0.002839022650887202	0.0031876281117474057	-0.24792261500435883	0.9341681262375113	0.858233206867237	-0.14765555907767927	-0.024310143269950995	-0.029635630398641293	-0.05324890721927922	-0.5771563035717465	-0.2302288794017334	-0.8692557150389485	0.17757151991150846	0.10858530194842307	-0.054264161221800104	0.015320389509330805	0.1746779142013698	0.02332402359107775	0.12456004298157275	0.18774498110472196	0.8877433598583835	0.25363797999493265	0.23098150336910037	0.2217589600013247	-0.28440231957447476	-0.37245288498644175	0.4978417013182537	-0.5371996360539016	-0.7982883354767581	-0.5320308289318861	0.20142722859473375	-0.11196952264500244	0.1417315591949381	-0.004738884981848083	0.02003635859272516	-0.042837825267151665	0.12053211746973069	-0.08698511163097855	0.042416490139894236	0.07070573644267301	-1.3593803327669285	-0.09501737716081611	0.30869022038155275	0.22039713483497772	0.4732509817925183	-0.36857040222985954	0.4579320283110236	0.22709387276833995	-0.6310874853321344	-0.3855750861273582	1.7638373274126906	-0.11541645679145003	1.123967664369791	1.7182072840242597	1.5589578891214597	0.24480733524382417	0.10929228630412997	0.09045468055087665	0.6813218820381005	0.7232616533416678	0.4202044337281077	0.39516585576802044	0.3478174082291711	0.324244382550195	-0.03608259125079035	0.1885313165550849
ACOT9	0.49393530975393557	0.3664908723766291	-0.6546209223092022	0.30523833560294733	-0.8704325819988649	0.33228815318775773	0.45450386572857165	0.4120334513008987	0.24195514088585193	-0.8870606770807393	0.08214374821202242	0.23376637848055992	0.5368622109679132	-0.7637528140528683	0.351955203945133	-0.8068239102396033	0.2978497033540884	-0.320806248852997	0.11106511009415598	0.23077188996538803	0.15287000997499867	-0.9063224322636554	0.4821690527940774	-1.4888474542731542	0.532871809258244	0.4830838298665384	-0.2461880304594604	0.4380359816908628	-0.1456958988530245	0.2642073709810159	-0.725548346837361	0.5217027510366142	0.5035581127289811	-0.4476408214979273	0.6244033023875257	0.4641102257595276	0.20799788095617858	0.16492586238409915	-2.374526836538827	0.04967693103257117	-0.7162687393926799	0.25724359225201415	0.5191827999648227	0.10007260948099213	-0.8234080140308665	0.3924333767224386	0.26494090275097965	0.469286057256884	0.5546951960491882	0.3881785228688237	-1.0601494491741217	-0.7691364954876638	0.2594785228852305	0.39066564908591656	0.7692538464310191	0.5353689592247708	-0.5236476730957641	-0.015274877717722587	0.27798512767893274	0.6077956575752695	-0.3637336175908488	0.13508002266536442	0.3532175421472192	0.12035012354829444	-0.7741127493277675	-0.06297411513512922	-2.262416093580184	0.37491131341585593	-0.9612956508513415	-1.1640892105717804	0.35550968621366746	0.33859791294221075	0.38806484894486576	0.4643840888383964	0.25782644573051766	0.2790768930812071	0.07887560982601312	0.3331117577799265
ADAM10	-0.17484828799760402	0.07499375946667601	-0.0818370174875076	-0.1196976461215901	1.4132504085618613	0.010056590969059087	0.5322825014023547	0.5730851074789646	0.6391789188514748	0.7800846978271885	0.7574594789621774	0.6488450025701186	1.0752144827810266	-0.037570626459966526	0.18409041190633837	0.04445382338802754	0.2444585897484591	0.05068978627522647	-0.0676861865027707	-0.14717959890369295	-0.20613040030002638	-0.5709520951434449	-0.3072085902361141	-0.591656720957834	0.4356958769172479	0.3301024863047438	0.33647657340354326	0.03639253577418048	0.1276272980214687	-0.05413737408656084	-0.23085520650060568	-0.059873999299048464	-0.1310949612492068	-0.01824551549600706	0.010734616576195677	-0.15469982596445556	-0.2603766948748856	-0.22779550652941735	1.1089389165439716	-0.1132003394309109	0.09206951512493688	0.3109738360366319	-0.006642334415854971	-0.11283687671617137	1.2086394289685636	-0.10931164011470133	-0.020460049804327696	-0.14347614060757627	-0.0894213368618555	-0.07682237623150041	-0.16139068191361083	0.011482435676852512	0.5779840684903365	-0.1655304385572549	0.15480976510900094	0.00989911249189627	0.12503591051097965	-0.3313573478772467	0.2970904413312561	0.2521274770288014	-0.6636358554506945	-0.4681438637555188	-0.584928751395403	-0.5294404141883593	2.112507743717154	-0.5247849417508187	-0.12495999488089045	0.12358943572016774	-0.04791324162305758	0.9199276144983752	0.007529235162254603	-0.14454225620225594	-0.6258026575391137	-0.35708522266414694	-0.11937721019739023	1.4243045167066064	-0.240462146453473	-0.32018155623307837
ADAT1	-0.4432060791122418	-0.3255366615947158	0.009235873262274966	1.9371898973630657	0.14870607636350464	-0.21721049736208511	1.3131151468650268	-0.48597332629279083	-0.13552956541441633	-0.022268051671956297	-0.09937302147512443	-0.4207248586463024	-0.06124254822793329	-0.23846203407525093	-0.03824410035559023	-0.19709618794737102	-0.28067658475529456	-0.26759016049213863	0.24909399319917705	-0.0665779284941846	-0.14091877558014598	0.5991587239452917	0.16423883570565087	1.0201156054806504	-0.27454580790174193	-0.6833597310758184	-0.2495108732610131	-0.5846992039547924	-0.32175841188028037	-0.5095453695535977	-0.4431549746503111	-0.3076824129268685	-0.10154852944035664	-0.5721227110073128	-0.09653885518350869	-0.2553071296343236	0.16287780192590548	0.23117298336439282	-0.2790635875476302	-0.2402044509046816	-0.5670517580483546	-0.3697442303421674	-0.33482865236138765	0.013348798598012598	-0.4878684384848479	-0.37053939219444015	-0.23480928200547377	-0.28294906180391993	-0.12826195968094675	-0.6807619666540493	-0.7369630477761708	0.42230793609414086	-0.4289076571823444	-0.4497049713647492	-0.9129450107232122	-0.3431914158356501	-0.9826509539897627	-0.2866676614834711	-0.8027382247468348	-0.7633127274676271	-0.26279092518004177	-0.18573867245947806	-0.3697017535218275	-0.3776407225552238	-0.39947506576852493	0.8074815383291188	-0.1214673429407096	0.03338212223463207	-0.08768187927943376	-0.1185280904974988	-0.3193668409060404	-0.4212286408229537	-0.6153533170398952	-0.6648363398723584	-0.8799365200581164	-0.350194052858481	-0.3592978238073637	-0.5145042670111838
ADCK3	0.35645750684303995	0.27859041936855417	0.9736725174925329	0.28517340357923676	1.6499609532922674	1.0048120689666566	1.6497637194304613	0.3223465411791559	-0.2915220252560549	-0.12022955061315195	-0.027298416447602076	0.3459150465117394	0.09526136206432738	0.049038298887335685	0.9716767050569931	-0.03699098000409151	-0.023107486360051926	0.12962285511659624	-0.4082713624212106	1.3206578416331574	1.5186283368955964	-0.6528655245633854	-0.6514996483146261	-0.851719344004977	0.6939574956008125	0.2536305994144928	0.2648130868238315	0.3241768979876208	0.24332598494286622	0.035930469910285305	0.08225684549514571	0.23651546328594245	-0.20882537776128304	-0.355037758180778	-0.34369042587240894	-0.3406721620248119	1.0520719305062902	-0.2512727012015065	0.48164879146738365	0.09082513495453881	0.16815794436176232	0.05758697011433256	1.5561289071938136	0.18070416577696444	0.45499985729790166	0.19413643779588904	0.406435379664497	0.395834287254153	0.07253322318331772	-0.49681678998559126	0.1079961102397305	0.0851100801041141	0.05479448609750411	0.05281225352172836	0.16196139308493004	0.2752089441470984	0.6939582173779852	-0.08316033231535898	-0.40737445607792955	0.23255522711015816	-0.24340587007951786	-0.5749092915043184	-0.20785088935726984	0.1128245876971145	0.5577503560011893	-0.2719695121737959	0.49864073234515427	0.47266869159450725	0.37485363687534107	0.3505375003203361	-0.12009420165155878	0.42169450200027975	-0.3857560764444508	0.18134576933757618	1.4500991700627537	-0.32684158483380205	0.0035782852819508846	-0.18535407256115466
ADH5	0.33610183699351676	0.3673856908747304	0.2813223059947158	0.032114863068814614	0.16760821072983903	-0.14850752983213233	0.05429882655899595	-2.1060722596654107	-1.3984330852364841	-0.465302430401918	-0.9754279390022695	-0.25355534394831797	0.263568790297055	0.09496888929234082	-0.10699482434710639	-0.2156789205212816	0.014208782187060601	0.312401473990039	-0.2256004199003551	0.10408106155884649	-0.18429814251986443	-0.31505815106579266	0.246390327429161	-0.4320605789494299	0.2096393992874356	0.3989947435022291	-0.002802687574545478	-0.022643408721904616	-0.1829281457399085	-0.10450771587598519	-0.018972305052530558	0.09145245451489359	0.20651585519363103	-0.08644432199208356	0.0241814680194139	0.18081426058454456	-0.2473911321094159	-0.41165779019506427	-0.24378302838804386	-0.35020019724114704	-0.5678981150153065	-0.15356473561847808	-1.5107900127090634	-1.577541636375478	0.017386841024614814	0.07237988084283546	-1.5708271436596624	0.08212558635509737	0.3947954736927303	-0.012991674977752629	0.14876426626967407	0.005464302103217615	-0.2819292780976343	-0.0848997080000693	0.590466839431698	0.539105795795083	-0.6822341610223809	0.3746702379650557	0.4742488133601661	0.375119783328131	-0.06410023902454635	0.09231648973691442	0.19336273444785293	0.014113386051942456	0.3176796925247866	0.08588321329962767	0.34519008361573417	0.055392208426722434	0.07038900879811827	-0.4836007912756492	-0.054506133172608884	-1.3659856837085698	0.19759270980588658	0.2486778717648915	-0.34295161984143857	-0.6075760232203405	0.53130978456691	0.3754678673088681
ADI1	-0.023112891055973844	-1.7283571204310737	0.12425495978614502	-1.0699528816069426	0.2716514922211412	0.20617167363049602	-0.3657481440020618	-0.49295201125910876	-0.5246934685689612	-0.5852611300360137	-0.515698494419634	-0.5020325826737704	0.05604321759262495	0.13811147560566953	0.15326366243407463	0.0626832868664895	-0.24334119549725722	0.10863558918939613	0.13057671356497677	0.2604247026880688	-0.04447459524327879	-0.10080484295409953	-0.03141090228933585	-0.35237311574036195	-0.0844667688486986	0.02032892114669972	-0.12072040666074967	-0.4328276052197891	-0.22755337075840767	-0.4565486625717073	-1.3337877661458124	0.500577286415794	0.5688450420267627	0.11158321306072476	0.5950627538958694	0.31196171306597503	0.2792961014707392	0.22729718369625118	0.8509719609425422	0.47886224015869355	0.16425525057503224	0.7245987827271053	0.3274455795217091	-1.0337313009353586	0.21010629148696225	0.4247853532125383	0.3856788713937955	0.47879235018768834	0.3275713824949751	0.12900149506710137	0.16142571938737937	-1.4523662462818219	-0.4150592786798401	-1.211910895713604	0.4649184193274003	0.4117350758557752	0.5341538153050394	0.04203396484475874	-0.8973748746173907	0.26889521881139206	-0.04300518721737845	0.0703334364815813	-0.8954356076690727	0.1625954950656805	-0.46366862235047296	0.10636489113030893	0.2759160079474885	0.37361169699502444	-1.2560189250483802	-1.1081958245994439	0.13855417894863464	0.17274932520166728	0.23114045508765338	0.34531179215013036	0.1994783196374037	0.14361537304557834	0.0419050637153641	0.15837613952324503
ADO	0.008588431232078975	-0.09202081043516881	0.11490007842666235	-0.04729289423664559	0.006079212120850978	0.10135048925658315	-0.10533086049126321	-0.08667417239793511	0.7584868448058822	-0.02834918468800692	0.04455344635800292	0.024566476792954244	-0.20647351309368625	-0.06302404221036184	-0.08120396917992896	0.7424082980612567	-0.06995756667300294	0.04393368689568433	-0.055578237160658496	1.721092400948206	0.02396733679554508	-0.5013215126644859	0.1831256743679699	-0.3514102775316979	0.6975305993277929	0.3662392334476288	0.014680477392413079	0.3355803656267517	0.1336190164001567	0.3221065592970432	-0.14674148212492769	0.1783160859637274	0.9565714306827425	-0.08601403453312528	1.1081509850457063	0.0001305973756616415	-0.3996570490923063	-0.340219984377977	0.34090047793707967	-0.1654586480411234	-0.044958114229615966	0.27645639746124157	0.06996496814257765	-0.029768358882148387	-0.0504221040616842	-0.009443621087211085	0.0853795291373712	1.3065445606525141	0.07388437474631893	-0.05615653234439103	-0.18734200756050848	-0.13188769188274266	0.08853595014245681	-0.1108909059497704	1.7602366230936124	1.7662877987083203	0.4471743929589908	-0.49262824899111113	0.18002251554758075	0.33361754616101535	-0.45998458401888787	-0.2746637583605948	0.00943040788563998	-0.3281090058640217	-0.3396196558752311	-0.29279858483327637	0.05239455970089028	0.13581768711112296	0.1497633794401191	-0.417087687846547	-0.08476027582577099	-0.18000436558814079	-0.14653983837637993	0.16491758000018386	0.14566737700612245	0.06521676352781232	-0.32013900767143877	-0.14242874483895976
ADRB2	-0.09852289174876845	0.561846781999637	0.18565727965985226	0.04529471467765204	-0.636705544085979	0.16364890331126572	-0.029895200998854083	-0.1256717195416043	-0.26658735282754203	-0.33897409057317746	-0.3251668324862269	-0.49717213488947554	-0.19736965738373335	-0.07525898376476814	-0.10638554145876859	0.18631034116979558	0.35068706621741974	0.20424216146184695	-0.42882931525149726	-0.24484491559453314	-0.2609688135710644	-0.8436646444906826	-0.8240215445917167	-0.02261505440028137	0.6161879676341859	0.4871445215769214	0.12914897879366408	0.26443264548627565	0.5057025474733592	0.332764342891568	-0.9340760490931782	0.14576375730970526	-0.4806147737873789	-0.03467820162019771	-1.1232362576414472	-1.2781921754305372	0.21685834972201748	0.30185727524895434	0.17313953230852372	-0.2026367996032811	-0.32678679891417445	-0.43247015127177235	-0.23398626373265743	0.02334922734521694	0.23639598062355946	-0.2367567004400207	-0.09576207216955357	-0.0628341232280869	0.34182825770823805	-0.33406151889078445	0.2100975986745756	-0.33945562387912825	-0.40622713883323414	0.3187911573572532	0.010997736074243333	0.8284330704551186	0.33386068224628956	-0.11151676368787584	-0.09569728544912603	0.3711228569626523	0.1469515595632105	-0.006099166426661047	0.09953385346489856	0.022685162527171638	0.42873104606452905	0.6283715002508629	0.10154652201113852	-0.37373036604661153	-0.25041961295235876	-0.22228358519580116	-0.40617444576361184	-0.3539717441950086	-0.21937790375974675	0.08372688527314882	-0.06384712437764446	-0.1232670325547837	-0.15422480055894847	-0.3108369409577074
AGL	-0.30047635470429707	-0.22215622547844305	0.0594920760159221	-0.3520802314539715	0.2707715872405781	0.027193535498335326	-0.8135326575858622	0.8497507490156089	-0.6202688484077111	-0.36278370340977073	-0.42217297264819703	-0.6150983268986314	0.001064243483830829	0.18134204135148213	0.06512701797335681	0.021506539012424202	-0.5245740643600589	-0.15076781561086428	0.03901082158273924	-0.10624675849378769	-0.09152605506506761	0.2519080827703011	0.23201904717858865	0.14498453866907468	-0.3220952626823653	-0.27933501122836296	-0.2175443749738162	-0.21255857881163795	-0.4452258374645075	-0.019660101355359495	-0.3620577930319507	0.2758862772098339	0.21190888700256405	-0.2386045707366614	0.1816459476109662	-0.23203573895447396	-0.12356908297716303	-0.39532716763325304	0.12335510713389446	-0.24217555294163193	-0.610694346396366	-0.05260938420780933	0.23422125640045532	-0.03458897736173198	0.10773737505509591	0.16564810453514203	0.19644865731348884	0.23242930235992798	1.7238921867706631	-0.3108416649800286	-0.32459221042021014	1.4833099411182695	-0.633444343350761	1.0205346620013824	-0.4777150853762073	-0.11313508857843384	-0.5186394789974728	0.32608101340625834	-0.49570302878504285	-0.39582849717362506	0.2348544807478102	-0.17040467303398335	-0.32375200080431404	-0.34227064379635025	1.0926928045365756	-0.12550169953289192	-0.07365994506675122	0.10827607798911476	0.24538682915140816	-0.17454539270219685	-0.18236101778013136	-0.1521395247666876	-0.4011133964282629	-0.4441663082885737	-0.39856407438962843	2.1699205454560633	0.0783545684573183	-0.16274756927131584
AKAP8	0.07086760727289991	-0.1268157994790835	-0.12771585854980008	-0.40470965548874166	-0.12592173927931918	0.25098710636266625	-0.35186595658492487	-0.10978168722349342	-0.44229734058719544	-0.22193327489790082	-0.21554596830824183	-0.12354660463607618	-0.1035149515367566	0.35644621789424136	0.23889266188016123	0.15673191880256532	0.1963202061171557	-0.32171270190078793	-0.06761080185479784	-0.002757092784706335	0.10941122472286136	0.20716307371183115	-0.12478140608784649	0.2120071778347438	-0.03894695986469892	0.07898400819039313	-0.09633963085454092	-0.017770555657361044	0.2050349181146371	0.26346530613747	0.2264704203388733	0.4468580432131433	0.03295696797303904	0.19193599675685777	0.18550694748032134	-0.4054113268556427	0.21045532396157215	-0.6406064688222676	-0.20791667901947028	-0.1257887541311057	-0.2276613315932504	0.21356233848432962	0.727460734207242	0.1262091012707026	-0.0744650941727274	0.25234672449362794	0.2723188130100276	-0.12122906033316323	0.008106960946612674	-0.27230968921020854	0.4239967727187845	-0.09856238041760197	-0.31971991328388477	-0.4139188221410051	0.03108763709120055	0.23434545722874636	0.15549935809659962	-0.08978990006558056	-0.13178730292105426	0.1515500568333934	0.6066952654392832	0.07856659206106364	-0.17917907207903414	-0.20182468249710883	0.0300492062481581	-0.3099788241962562	0.14412632414484192	-0.14009621973566144	-0.04653924136639039	-0.25699303621492425	-0.15559785478464092	0.408478430423784	0.19230589326166983	0.43061387344858887	0.5724775107451517	0.6303613114514445	-0.2279395643508814	0.5384468724538657
AKAP8L	-0.30552470489673667	-0.0407560357942689	0.233708373184044	0.35109102887922666	0.8477889639316954	0.5364358514968414	0.3086847714314838	0.10815250049393417	0.7683503773398327	0.7108059167836988	0.7585431198497394	0.45142191526591596	0.4905444707326521	-0.17929424814875983	-0.08502272784554006	0.18573275575582895	0.1298459545746328	-0.005714175265724819	0.6577724055995656	0.8702947762925772	0.7260030535134403	-0.46153099173803014	0.2760989978411625	-0.617841746192064	0.3700128683324529	0.5302242285890387	0.23681702514788477	0.2935782232394277	0.6416273711332777	0.23817474894043678	0.3010573235299588	0.21101054088254845	0.41084978933468425	0.28757182776780016	0.3754659188099394	0.41366323367734825	-0.41072331429316683	0.3969809472610182	0.1029508628561242	0.4429191545181969	0.6800438898274281	0.9336357733944997	-0.04286203057042274	0.07398526406268384	0.22478259270402182	0.1960960359391931	0.1764105214275927	-0.09375774712479767	0.018986873926457665	-0.24510774285069617	0.015217527463674626	0.21593902464047007	0.6526008243892086	-0.3749313890884691	0.37105309307436257	0.2765191587256937	0.685635659087047	0.02637023687733168	0.05740593922814341	0.4268129479820259	-0.20722509924798427	-0.25812109165337854	0.14457978451737516	0.3966073682509584	0.1358043853378351	0.13023378567182645	0.10259226080403039	-0.023945374958174465	-0.294843217180819	0.2871449585292236	-0.09827817876640695	0.06404979017965988	0.12747663629744319	-0.08805703512240164	0.327390045420497	0.7248244158567166	-0.5559449969868728	0.0711892523661281
AKR7A2	0.5759431949377932	0.5966045360275736	0.6767685790388818	0.8022619831418561	1.2224800346111013	0.7684977150063185	1.1065490842127534	-0.6649775565949367	0.8676085198430853	-0.4650011409607811	0.9220571791820031	0.8530438601016245	0.5075156688141238	0.5705450726303981	0.44682836624416983	0.5163879911042452	-0.5901225023753728	-0.4416591090147938	0.13537606977175246	0.3416024577738052	0.40474911982362904	-0.22921866323008722	-0.05718524019757135	-0.4123775210321276	0.021461477831149444	0.5527664513115145	0.397497961807879	0.29648791110089984	0.46199825615130824	0.6669492719746858	0.3004745720239376	0.13937401012313266	0.2373998140480218	-0.8306217192617517	0.0632148661625281	-1.0972867421220422	0.07237399531554385	0.3832960334861433	0.34160413034106024	0.6756164900422377	0.7585842225845424	0.4532476600484466	0.17780737732933657	0.21302237571814034	0.04158853725325903	0.18968048925928174	0.13900574314584327	0.09759768629192322	0.09962616181748214	-0.8041319487211247	0.16135036314292903	0.1494207742097847	0.7865901301970043	0.19438371360548365	0.5991704505547683	0.07157109118100695	0.690657215120261	-0.032509792480898504	0.6657723769997107	0.5879523461515254	-0.03369854054511142	-0.13650974450579056	-0.11132875668308746	0.3144271594070058	0.7447505072893333	0.2757952722971358	0.04962237685844665	0.16461754880531151	0.06974332060470623	0.26517184072530675	0.2461568105309523	0.21301917116734556	0.6328989587521038	0.9039678936573274	0.6769053985153602	-0.08355616603772908	0.42266807415934693	0.6253739428559015
AKT1	-0.2601765534666948	-0.2497649800696351	-0.12934451842794736	0.037305875311091086	-0.3127221679038759	-0.015375325014803801	-0.7198752811328107	-0.6623308684550189	-0.500175272558824	-0.5210366593575012	-0.3711615800533175	-0.5780797358272848	-0.26408955171805876	0.09609638506052261	-0.007004222545496337	0.1322030622131951	0.3779082804958822	-0.08171405279717625	0.15626177105129221	-0.03868368436128655	0.6667081957513643	0.010408029698918261	-0.1481064269685337	-0.2243694968712635	0.32683111545040217	0.45068580234067085	0.39695169050479323	0.37049716361319923	0.5136937219394415	0.5186079411521813	0.04340521908674096	-0.17356525027525116	-0.27458618119100225	0.1654390971260291	-0.22236361653475414	-0.04485662620456073	0.39654929564943825	0.1320782672086954	0.44516056741536225	-0.06254540306167004	-0.22930768839675983	0.3375680718765069	-0.0213507231451248	0.09784924500830587	-0.017359862749591077	-0.03937705456471067	0.040751415210089924	-0.04312115942179595	-0.19652709239174015	0.18333155523162917	-0.028631365131602138	0.10896595476874597	-0.6247157855306019	-0.07740397192999993	0.12469099250614057	0.19058060697001267	-0.029922216875940322	-0.5092748266000017	0.004051704793913776	0.09072907592496311	-0.033629438112016054	0.18737582191535532	0.25590814086199803	-0.10000512346150536	-0.578030188785751	-0.32222960169406	-0.12615934593604608	-0.061099104688027595	-0.14469536500493815	0.3465939019710387	0.0786669936625793	-0.055888905024311576	0.16753010962856152	0.015288733306001964	0.11925938525863167	0.17844092386493315	-0.20383140318321344	0.23160396568888272
ALAS1	-0.24644471911096547	-0.06660727335232745	-0.1885463027864276	-0.05755209199175818	0.39445324583367974	0.20568313537250246	0.01385215827646391	0.1149866526168027	-0.02096000187812545	-0.18842450430354538	-0.14406673168399978	-0.1302714799025626	-0.33386915216391105	-0.09800567182304398	-0.022426735590042785	-0.0657974377756408	0.3524001208803895	0.08445832820415156	-0.2126873735132945	-0.25208055437676496	-0.14397460980848908	0.18413954948211794	0.45447273585994513	0.41251353489491116	-0.19209079428609427	-0.23205792958185623	-0.06660121584100623	-0.17977991194735796	0.07293258002681971	-0.020330332622395985	0.08731195017559834	0.035178082358057715	0.03955766245587119	0.236419488419374	0.09556623723903239	0.2620759168077438	0.09934846855964945	0.231104989600043	0.10727806028203564	0.338346902154712	0.41899260180956865	0.4713345757193359	-0.12764340535582738	0.014876971075216497	-0.2607617015381116	-0.22941168878963936	-0.10448859288142327	-0.0346547399699156	-0.052499309268444115	0.08712702964927803	-0.0069101032291793985	-0.023242857753984342	0.23807487732324795	0.12967862917235115	-0.8829419754972369	-0.6814322911220282	-0.5861935468264683	0.022743897412113395	0.3625362610761371	-0.418644863056785	-0.0925466226681042	-0.06453332095730661	-0.16693666622836054	-0.1644729645807891	-0.11705307257128261	-0.1682316990963789	-0.2217310419548042	-0.17702947597645688	-0.2585041852308964	0.07539743032210862	-0.0709439755669307	-0.1751966882678874	0.06816150011513263	-0.09731658126201086	-0.15825899777915411	-0.0020882974287760683	-1.1248376804504012	-0.10700468476668057
